nome_arquivo,x_face,y_face,w_face,h_face,porcentagem_preto,max_preto_linha,preto_borda_superior,preto_borda_inferior,cores_pretas,cor1_media,cor2_media,cor3_media,texto_extraido,quantidade_palavras,proibido,plastificar
aug_cnh_481.jpg,176.0,296.0,134.0,134.0,6.11,53.52,17.5,1.73,0,223.67,225.33,234.33,RbPoblna 5Ra5n CARTErRanal €A8L DE NaBnuacacs/ axwERLlcense { PERkuso Decowoucchx meilasg anorade [22s éa Cunfc {6772924J{sinz [52-05 {51282572558 E | Ano Livio [ [ 1 MNAS GERAIS {22177244,28,0,0
aug_cnh_482.jpg,173.0,294.0,142.0,142.0,3.82,52.17,14.04,0.64,0,230.33,230.0,236.33,"Refudlica feogKativa Do #Rasil 68988 4R808e5 'carfcira aachesal Ye mabhlufacaoiorwvlxeucense ? Pee84uso de Conouecin 900y9 {6/10/1470 Rloz de-Navae f1s/05/2517 7{+7/08/202 Fi0,642.330 [s44930502 3594544449 3 1 [Kolnn 9902"" = | MINAS GERAIS",31,0,0
aug_cnh_483.jpg,168.0,291.0,149.0,149.0,5.63,53.79,17.02,1.04,0,225.67,227.0,235.67,A5y #24t 1 | Mas GERAIS,6,0,0
aug_cnh_484.jpg,164.0,291.0,195.0,195.0,5.84,83.06,47.37,0.09,0,224.33,224.67,224.0,Finot (abilira KaCiONa| Hyauk hie eseiw Ua lvsi Ifensfana' (Fisen Wurikah (arín Gn4 75 9 524 in 1 #,19,0,0
aug_cnh_485.jpg,105.0,283.0,183.0,183.0,5.37,73.58,35.5,0.12,0,230.33,230.33,231.0,"republica federativa Uo BFasil 5t29r72 718 305 1268{o771 ? B8 Grerycl[eHsilIxin {EanPKBS{ #BwsotEConciok 59193 Cvoe 402222"" 532 Je222 @ 325-48984k 24 Gz2 1 1 1 1 [ ; Jooo 82254 eetere Ls",32,0,0
aug_cnh_486.jpg,116.0,253.0,157.0,157.0,5.78,82.66,35.67,0.36,0,222.67,223.33,222.67,REPublica FEDERATIVA Do braS1L Stl/0 Do Ransrok1e EcRdafi Wacionf[ D tra sito carteira nacional De Habiutacho/driver license/ Permiso De CONDUCCión [Aurora Cassiano {'3/09/1980 Peixoto {26/0772019 23/07/2029 {1202450-3iFP Go Lss . 348.920--06 85856435556 {GRasietroi^ Silvetra AliceMortins 5 52 54 955 222 2E | Henry  1,44,0,0
aug_cnh_487.jpg,175.0,294.0,138.0,138.0,8.94,57.05,21.28,2.81,0,216.67,219.33,156.67,rrobuchaeo CARteiea NNCiCAE DE#ABiUt5cao /DRWVER ZiCEuSE [PErMiSO €e Coxuucclov [23/3/4872 40 5 Erignois_Jlins  {258355 _P5IRAH Leio2zs 64s-71 1 1 MINAS GERAIS,21,0,0
aug_cnh_488.jpg,170.0,291.0,145.0,145.0,7.83,81.98,18.49,1.82,2,238.67,248.67,15.0,"REPÚBLICA FEDERATIVA Do BRASIL ministerio Dos TRANSPORTES BR S ECRETARia Nacional DE TRAnSito carteira nacional de Habilitaçio / DRIVERLICENSE / PERMISO DE ConDUCCIÓN Nomee SoBReNOME HABILTAÇ^O Sra_ Sabrina Nogueira Daia [ocaleufdenascimevio 29/04/1995 da Mota de Goias DaiAeuissac VAlidade 19/09/2016 17/09/2026 1 DoCioenDADEhorgenissor(UE 30.525.136-7IIRGD 4d CPF NPEGistpo e 863.920.451-98 84568965293 1 NacionAlIDADE BRASILEIRO(A) FiLIAÇAO 1 1 Thiago da Conceicao Hadassa da Mota 1 JakninoYequate Assiyatura Do poriADOR ACC 2 Ee OBSERVAÇOES AssinaADO DICITALMENTE DePaRIAMENIO {SIADUAl IRasuo LOCAL 4336+407081 1 BELO HORIZONTE, MG MG681606770 MINAS GERAIS",84,0,0
aug_cnh_489.jpg,176.0,260.0,165.0,165.0,7.03,70.05,43.43,0.4,2,252.67,242.33,238.0,od Lica ministe Do Dos SP 'ORTES DE BR Carteranaconal dehabiltaçio| Sr: Nicolas_Andrade DE CoNDUCCIC 3 DALA JoCAlFUF de  07/05/1945 Monteiro 1 17/0742940 46 Valipade 7/07/2017 ACC (15/07/2027 DOC E 16. /O8G [MISSOR / UE 124.242-2PC SP 1 [52837.061-17 PEGLTRO Cat Had 78226124959 RacIonALIDADE 1 1 Coros Eduordo Ros 1 9ls Andodo Assinatura Do poriADOR  ACC Cie Die OBseRvaOes ; Assinfdo DigitalMeNTE FEDERATIVA BRASIL Rio SecRETaRia Tran Nacional TRansito 'DRIVERE LicENSE | Novee PERMISO D Sobrinove Kabnntaco MAsiveyto Ideaildade _ BRASILEIRO(A) Corlos Srta. Nicole Costelo,85,0,0
aug_cnh_490.jpg,874.0,557.0,91.0,91.0,7.25,39.65,3.74,4.24,2,238.33,244.33,12.0,"Valida EM Todo 0 TerritÓrio MACIONAL 2952662900 2952662900 1 1 1 { H  1 2 1 1 U 4 H :, ; ; í TI ; | 1 1 { 2 H 11 4l ;: 1 1 1 1 II | 5 1 L 5",45,0,0
aug_cnh_491.jpg,173.0,293.0,140.0,140.0,8.4,100.0,33.94,1.67,1,205.33,214.67,9.33,REPÚBLICA FEDERATIva Do BRASIL Viisterio Dos Transportes BR Secretaria Nacional de Transito CARTEIRA NACIONAL DE HABILTAÇiO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN euonagroan Pedro Miguel da Paz Sooilaovao 14/04/1975 Gomes de Cardoso Fara 29/08/2017 27/08/2027 1 Faeeoodnc 13.791.850-Siirgd aa esno 5 651.309.742-80 51550002823 1 BRASILEIRO(A) Ao : 2 1 Gustaro Gino Cabrielly Cirino 1 1e9 necoeoroo 22 52 22 coar ; adAAoagcanasia un 83884407081 BELOHORCOMEVG VCssicoeno ' MINAS GERAIS,70,0,0
aug_cnh_492.jpg,171.0,289.0,145.0,145.0,6.23,80.35,18.59,1.24,2,238.33,248.67,161.0,REPÚBLICA FEDERATIva Do BRASIL isteRio Dos TRanSPORTEs BR Secretaria Nacional De TRansito carteiranacional de Habilitaçio / DRIvERLICENSe / PERMISO DE ConduCciÓn NomeesorkenoMe Faiiniiacao Monuolo Sllvelra Daia localeuedenascimento 17/02/1976 Sampalo de SampalBS Daia(Vissao bNAMOANA 16/05/2016 14/05/2026 DOC ideniidade / Oro[vissok / Ue 28.867.533 IIRGD 1 874.963.051-20 10468901715 CatMaa Naciohalidade URASILEIROCA) Filiacao ; 1 Yurl do Concelcao 3 Allco Lopes 1 Vdn Assinaiura Do PoriADOR 1e oesekvacoes Assihado Dioitalmente Depariamlwio [siadunl De iransiio LOCAL 43j61407001 1 MelonokvonilMC MG68i60o77o MINAS GERAIS Dro.,79,0,0
aug_cnh_493.jpg,176.0,294.0,136.0,136.0,4.07,81.03,16.67,0.02,1,252.67,247.67,253.67,"REPÚBLICA FEDERATIVA Do BRASIL ministeRio Dos TRANSPORTES BR SECRETARia Nacional DE TRansito carteira nacional de habilitaçio / druver license / permiso De ConducciÓn Nohe{ {obrinohf Fadinitacao Srta_ Mileno Andrade DAIA [Cal { Uf De Nascimenio 04/07/1968 Nascimento da Serrag Daiaeuissac Yalidadl 25/06/2022 22/06/2032 1 DoCidenudaDE ORgevissor / W! 88.856.840-9 SSP Ad CP M Pegistpo eae 723.068.491-96 53419181880 1 Nacioualidade BRASILEIRO(A ) FiLIAÇAO : 1 Rafael Siqueira 5 Helena das Neves 1 Mulena undrade Assiyaiura Do poriacor 2 OBSERVAÇOES assinaoo Dicitalnenie UePkueusuuig hAu 436-Hu/u81 LA 1 BELO HORIZONTE, MG u€ 60o77o MINAS GERAIS",92,0,0
aug_cnh_494.jpg,156.0,279.0,170.0,170.0,7.11,52.71,18.28,1.84,0,224.0,225.33,234.67,"EutapsX6Chosi DE KA9iic,0 /DAMeKiCIASE / iruuuiso brcosuurcier [2i2/222* 525 L925 | 2 1 | MINAS GERAIS",16,0,0
aug_cnh_495.jpg,59.0,75.0,92.0,92.0,6.96,23.93,3.86,3.76,0,228.67,229.67,227.33,5 ; 1 1 8 1 }   HHH 2 1 1 } p 3 1 ] 1 006299z562 0062992562 Horavx 01uquuual 0 OQOI WJ VOfTyA 8,26,0,0
aug_cnh_496.jpg,172.0,295.0,139.0,139.0,8.67,81.98,18.49,1.82,2,238.67,248.67,12.33,"REPÚBLICA FEDERATIVA Do BRASIL ministerio Dos TRANSPORTES BR S ECRETARia Nacional DE TRAnSito carteira nacional de Habilitaçio / DRIVERLICENSE / PERMISO DE ConDUCCIÓN Nomee SoBReNOME HABILTAÇ^O Isabela Costa Daia Localeufdenascimevio 14/12/1995 Pinto do Oeste DaiAeuissac VAlidade 30/09/2024 28/09/2034 1 DOC [DENTIDADE / ORGeVissor / Ue 28.749.921-9IFP Ad @PC NPEGistpo e 537.184.269-19 17228493509 1 NacionalIDADE BRASILEIRO(A) FiLIAÇAO 1 1 Ravi Lucca Siqueira Liz Campos 1 Ssabela Bosla Assinaiurado poriador ACC E Ee OBSERVAÇOES AssinaADO DICITALMENTE DePaRIAMENIO {SIADUAl IRasuo LOCAL 4336+407081 1 BELO HORIZONTE, MG MG681606770 MINAS GERAIS",86,0,0
aug_cnh_497.jpg,470.0,558.0,51.0,51.0,11.2,100.0,2.88,35.41,2,167.33,173.67,14.33,SIVà39 SVNIW o8oo989esw 2w Jnozinoh 01f) | ouskYuL30 IvnayIs} OINJWYIYYd30 ainzklvoia oaynisoy 5JQjyAuasgo BOOYIBOa O0 YunlYNISSY 1 DJiqjJon Dun7 5 Dwn uDi moaiasvaa | ! JoyonykODYN OLSLL88S60O 10-+19*658*OZL 1 OYM 11d 0d151938 X $ d0pe 2d8-S81*0L6'SS in / 405SI] 980 / JOYOILNJ0I J00 ? Isoz/s0/90 Izoz/so/80 1 arourA 01 Orsslngeyo Gr PPJPA Djlojed 5961/10/81 OiNJnijsyk 0ininolyivo SoldyDudof 'DUS Oysvinidyh JHOnJugos ) JHioN (37 N9I)270N0230 OS///*3d /35N3217 *3//*0 / Ov5YL7IqyH J0 7YNOIYN YIJLYY) O11SNVa 1 10 7vnoivn V1av14)]5 5 11à0 SNVd1 soa oid11iniw 49 USVà 9 o0 VAIlVd101J VJI790d3à,88,0,0
aug_cnh_498.jpg,912.0,563.0,101.0,101.0,8.0,16.8,4.28,8.93,2,238.0,239.33,16.67,"2952 5 5; 1 lal 1 | 1 1 6 1 H 7 { 1 II ; | H { 6 1 2 | 1 : 1 1 2 ' 1 | 8 5; 1 1 ,; 1 1 | 1 "" 1 Ilé 1 I 0 5 1 1 0 1 1 0 2952662900 '662900 |",57,0,0
aug_cnh_499.jpg,99.0,239.0,178.0,178.0,0.78,23.17,2.13,0.01,0,252.67,242.33,96.33,carteiramclomal dehabiltaciojoruerucekse / Perhso de conduccion KaBilitac Ro 2c 1NoME { SobRenOVE Davi Lucca Cirino Daia icca F Uf De Nascimehio 01/03/1951 Cirino do Norte CE ACC Data {Vissad Valipade 02/07/2017 30/06/2027 4C DoC ioehtidede ORGenissor 27.843.958-1 IIRGD BA 4d (Pe Registro {at PaAb 893.420.167-31 67340839641 Nacio aliDADE BRASILEIROCA ) FaliacAo 1 | Vinicius Montenegro 2 Morio Noscimento 1 Daut YuccoBirino assinatuaa Do pobiado# ACC DIe 12 observacoes 58,69,0,0
aug_cnh_500.jpg,183.0,302.0,118.0,118.0,6.36,61.79,18.92,1.47,0,226.67,228.33,235.0,"REptblica FDERAT VA Do Brasil 1592070 08 Anito8e 34 418 carteipa Nachonal de Habhutacao } Drher License / Permiso De CorouCCÓN {Nodh Lauo [05/06/1991 Mochadv [n/05/20s8 {08/03/2028 [78.484,350 esSp (248.590.457 34336429842 Csssirw H Arthur Gabrel do cunho Motalia Bris 1 [ | MINAS GERAIS",44,0,0
aug_cnh_501.jpg,173.0,294.0,142.0,142.0,9.09,63.14,24.02,1.97,0,218.0,221.33,221.67,"Creraakie De Hsuticio;BRAERZICeAse PERWSE CQvuEciox Lz E2 Es Jln""s Lasrazss 6222 Lss 1 1 | MINAS GERAIS Cs 1",19,0,0
aug_cnh_502.jpg,176.0,296.0,135.0,135.0,6.64,65.31,20.53,1.37,0,222.67,224.33,224.0,"Rerabucrfederativa Do (rasil ""ra95ito Cxrteipa wacioxal Dehabilitacio / Drier ccehese { Perhiso Ceconeuccion {z [28742/1982_Paixoto Snncare @xczn {26/10/2927 {zs3osa47-7% Ic {219073152 48722653107 @2 | fLaiz uiquer Firnordo 2 1 1 MINAS GERAIS",32,0,0
aug_cnh_503.jpg,163.0,315.0,151.0,151.0,9.95,84.55,33.9,2.01,2,212.33,220.67,8.33,"REPÚBLICA FEDERATIvA Do BRASIL BR ministerio Dos TRanSPORTES SECRETAria Nacional DE TRansito carteiranacional de habiltacio / druver ulcense / permso de conducción HabilitAcao NOMc { SOBRENOVE Morcos Vinicius Montenegro 3 DaIA [ocal e UF De Nascimento 24/11/1994 Rios do Norte eVissao 4b Valiqade 01/08/2024 30/07/2034 1 DOC [DENTIDADE / ÓRG EWISSOR / UF 89.775.473-BSSP 5 Nregistro CaT MAb 4a (PS 432.185.790-23 69648729117 1 BRASILEIRO(A) filiAco ; | Caio Siqueiro 2 Jode Marques 1 assinajura Do PoriaDoR ACC Die 12 OaserVAÇOES Aroiano DiGIALVENIE DepariamtMtO istadual De ianusiio ; 41364407081 LOCA Mc681606770 (o BELO HORIZONTL, MG",94,0,0
aug_cnh_504.jpg,628.0,213.0,51.0,51.0,6.86,23.24,3.52,3.87,0,227.67,229.0,227.0,Vbtida Ebr 7000 0 {ERbituxio 2952662900 2952662900 lakb@h | 1 { 8 1 p 1 { HR 1 | 8 Hhikp| 1 8 7,24,0,0
aug_cnh_505.jpg,,,,,7.21,81.98,1.7,18.81,2,252.67,247.33,15.67,"SIVà39 SVNIW o8o9o9r9esw 21 'J1nozimoh 00]f) 1 QuskyM Tunqvisaoinawyviyydig ainzkinoia ooynisSY 59027/87580 2oO7ioa Vannisst 1 Dsnos DuDiv 5 Sowdy OpuDe7 Comiasvaa 1 ! JoyonykoUyr LLS+Z889S6+ ZO-06+*8IS*Z9L 1 quun 08151510 d) Ps d4i9-+84*L6E*+8 / HoSsIm] J*0 JOYOIinJoi Joo = 9z0z/Lo/10 9i0z/10/50 1 aroura 04 OrssInafyo € S!DAON 9861 /z1/os OiNjnijsyk 30nnJo1yivo Dpiewlv UDaà Oysyinidyh , JHONJugos ) JON (87- N9I))00N0270 OSI//*3d /35N7217 *3A/*0 / OvjYL/7IqyH J0 7YNOIYN YNlJLYY) OliSnya1 10 7noijvn Viay1]a)]s s31dOdSNvd1 soa oid]1iniw d8 USVd9 00 VAIlVdJ0JJ VJi78od]d",79,0,0
aug_cnh_506.jpg,,,,,3.49,33.6,9.9,0.84,0,229.0,228.0,237.0,Rteuerica 5mte larieirasciovaenshasufcio ; DRme 51/PEl#SG DECiw#Occciês Pasio 117/9442007 [caZoztzoc 388702/2c26 E235894-055 1 [1iz9a 863-04 9 | sicrhics: Rurcr | MWNAS GERAIS,22,0,0
aug_cnh_507.jpg,62.0,76.0,87.0,87.0,6.13,25.0,3.46,3.74,2,253.0,248.33,27.67,1 1 = 1 1   Il < 1 1 1 8; 7 11 H 5 81  1 J1 1 8 p 2 1 1 5  ; 2 8  H 1 1  IL 1 1 1 g 1 0062992562 0062992562 I/NOIJUN 0iuo1IUU}I 0 0001 WJ VOIIVA,45,0,0
aug_cnh_508.jpg,172.0,291.0,142.0,142.0,7.23,81.98,18.46,1.79,2,246.33,250.0,12.67,"REPÚBLICA FEDERATIVA Do BRASIL ministerio Dos TRANSPORTES BR S ECRETARia Nacional DE TRansito carteira nacional de Habiltaçio / DRIVERLICENSE / PERMISO DE ConDUCCIÓN NomeesobReNOME Kadilitacao Juan Brito Daia Localeufdenascimevio 04/01/1957 Cardoso de Freitas PB Daiaeuissec Validade 26/03/2024 24/03/2034 1 DoCioeniiDADE Orgevissor (UE 74.177.223 - IIRGD 4d [PF dagisipo e 1 657.013.984-39 79880197280 NacionalIDADE BRASILEIRO(A) FiLIAÇAO 1 1 Luigi Camara Marina Pereira 1 uav Brile Assinaiura Do poriaDOR ACC Ee 5 OBSERVAÇOES AssinaDO DICITALMENTE DePaRIAMENIO ESIADUAL Ipsuo LOCAL 4336+407081 1 BELO HORIZONTE, MG MG681606770 MINAS GERAIS",85,0,0
aug_cnh_509.jpg,175.0,294.0,135.0,135.0,5.0,64.09,18.81,0.52,0,227.67,228.67,226.67,Cratcohorano95a 07a icereju | 1 | Mnas SErais,8,0,0
aug_cnh_510.jpg,173.0,293.0,138.0,138.0,5.79,81.98,18.08,0.9,2,248.67,251.33,233.33,"REPÚBLICA FEDERATIVA Do BRASIL ministerio Dos TRANSPORTES BR SECRETARia Nacional DE TRansito carteira nacional de Habiltaçio / DRIVERLICENSE / PERMISO DE ConduCcIÓn Nomee SoBRENOME Madinitacao Vinicius Cavalcanti Daia Localeufdenascimevto 17/05/2000 Casa Grande Daiaevissac Validade 08/04/2019 05/04/2029 1 DoCioenidADE Orgevissor(U 75.764.376-6IIRGD 4d CPF NePEgistpo e 897.251.463- 06174591828  NaciohaliDADE BRASILEIRO(A) FiLIACAO 1 1 RhaviAndrade Liz Vargas 1 Uinicins _Bauakanb Assinaiurado poriador ACC 5s OBSERVAÇOES AssinaDO DICITALMENTE DgpariangmioesiADuA Ipasuo LOCAL 43361407081 1 BELO HORIZONTE, MG MG681606770 MINAS GERAIS",75,0,0
aug_cnh_511.jpg,169.0,290.0,146.0,146.0,6.49,60.84,19.08,1.53,0,227.0,228.33,226.67,RepuBLICA FEDErativa Do BRaSil NisteRio D8 Forte FCRfren 46 fransno Carieira nacYoNal De KabtlitaCAo / drNver Eicense / permiso de Conducción Nicole &a Rochto {i6/05/1977 Goncatvog do Sul {2/06/2024 )L8/06/2034 {a1 697-ODETRAN {528.40 619 87829707041 {Bxasnerou 1 Mclbios Macedo Eloah Guerro 1 [ | MINAS GERAIS,46,0,0
aug_cnh_512.jpg,180.0,300.0,126.0,126.0,7.18,81.98,18.49,1.82,2,238.67,247.33,14.33,"REPÚBLICA FEDERATIVA Do BRASIL ministerio Dos TRANSPORTES BR S ECRETARia Nacional DE TRAnSito carteira nacional de Habilitaçio / DRIVERLICENSE / PERMISO DE ConDUCCIÓN Nomee SoBReNOME HABILTAÇ^O Matheus Araujo Daia Localeufdenascimevio 20/02/1991 Moreira Daiaevissac VAlidade 17/12/2021 15/12/2031 1 8( DOC IDENIIDADE / ORG evissor / UF 58.126.676-2SSP N? REGISTRO e 723.145.068-71 22522840727 1 NacionAlIDADE BRASILEIRO(A) FiLIAÇAO 1 1 Breno Vasconcelos Maria Vitoria Nunes 1 Mlalhcusddrauio assiyatura Do poriador ACC Ee OBSERVAÇOES AssinaADO DICITALMENTE DePaRIAMENIO {SIADUAl IRasuo LOCAL 4336+407081 1 BELO HORIZONTE, MG MG681606770 MINAS GERAIS d CPY",86,0,0
aug_cnh_513.jpg,871.0,556.0,95.0,95.0,6.55,25.0,3.55,4.03,0,228.67,229.67,227.67,"Valioa EM Todd 0 Ierfitorio Racibnal 2952662900 2952662900 "" 8 1 1 "" I1 FMFER | 1 8 Hilikukhh 2 [ 1 [",23,0,0
aug_cnh_514.jpg,122.0,323.0,176.0,176.0,5.99,67.07,38.77,0.02,1,236.0,238.33,167.0,"0o 00 7 06 D6 {Hamhtacao| dwnnl 004 Masi 1ve) ion# 8unw 1 orb1"" 8 BP Avaln aviv^ 80 Viumlie^ Conduccion (plpmisot ~VICEMSU/ JMaciomal | cavilipa 7orowo Outurioi Dona",29,0,0
aug_cnh_515.jpg,171.0,290.0,145.0,145.0,3.36,78.05,14.06,0.0,1,247.0,248.67,48.0,REPÚBLICA FEDERATIVA Do BRASIL ministerio Dos TRANSPORTES BR SECRETARia Nacional DE TRansito carteira nacional de habilitaçio / DRIVER LICENSE / PERMISO DE ConducciÓn NoMeeSoBRENONE Madintacao Luisa Barros DAIA [Ocal f Uf De Nascimenio 30/11/1970 da Mota Daiaeuissec Validade 16/04/2020 14/04/2030 1 DOC IDENTIDADE / ORG Evissor / UF 202.221-8PC 4d CPF NPEGistpo e 016.938.742-96 59772042706 1 NaciohalDADE BRASILEIRO(A) FiLIACAO i 3 1 Thomas Correia Marina da Luz 1 uisa Banros AssinaiuraDo poriador ACC 2e OBSERVAÇOES AssinadO DICITALMENTE DePaRIAMENIO {SIADUAL IRasuo LOCAL 43361407081 1 BELO HORIZONTE MG Mg681606770 MINAS GERAIS,89,0,0
aug_cnh_516.jpg,176.0,300.0,133.0,133.0,7.46,81.98,18.49,1.82,2,238.67,248.67,15.0,"REPÚBLICA FEDERATIVA Do BRASIL ministerio Dos TRANSPORTES BR SECRETARia Nacional DE TRAnSito carteira nacional de Habilitaçio / DRIVERLICENSE / PERMISO DE ConDUCCIÓN Nomee SoBReNOME HABILTAÇ^O Bello Nunes Daia Localeufdenascimevio 23/12/1956 Siqueira Daiaeuissac VAlidade 04/01/2018 02/01/2028 1 DOC [DENTIDADE / ORGeVissor / Ue 42.704.336-8PC N? REGISTRO e 621.597.384-09 08727209298 1 NacionAlIDADE BRASILEIRO(A) FiLIAÇAO 1 1 Dr. Emanuel Costela Ana Sophia Fonseca 1 Bella NNunes Assiyatura Do poriador ACC Ee OBSERVAÇOES AssinaADO DICITALMENTE DePaRIAMENIO {SIADUAl IRasuo LOCAL 4336+407081 1 BELO HORIZONTE, MG MG681606770 MINAS GERAIS d CPY",85,0,0
aug_cnh_517.jpg,,,,,5.66,78.73,0.86,17.0,2,238.33,245.0,154.67,"SIVà 72 SVNIW thtvoww w 0w Mnohhohwt) | Qiyul 9iV9vakJano miviunun 7a PP 801pio @iokied Upn] 755 1 9vnei9o0ooo 06F008*02*00 0vibipal_"" 220F81 Qovyi Mossimtuiuo / Miyliiim Mil 009u [ 0c06/50/0 6106/80/01 Miyoiiya 0iekiel 0u61/60/90 Oolene Deyn y mi Yivi Opudo Podo Dun) OY )yaltioyi Imen /0003 Jwok noidnnono) 70 0s7874 /7sn7217 87a/80 /ovsvlyuoyh 70 7vnoidyn vhilyv) Dany""' Vnoav Onv G d8 Usvau 00 Vaiivaid Voiinnd",65,0,0
aug_cnh_518.jpg,166.0,283.0,149.0,149.0,5.9,53.39,17.42,1.24,0,225.67,227.33,235.67,"Cirveir: Xachinee @e uabhiwew Ncexey,AFBnkanecosnncior #tr Cayia Cotnn (sa52 L242 (saa* Lsaso z {gne | 5 | MINAS GERAIS",19,0,0
aug_cnh_519.jpg,139.0,256.0,140.0,140.0,5.41,77.51,38.9,0.12,1,237.33,241.67,158.0,"Republica Federativa Do Brasil Geo Dos 7r Ereassto BR ceoo 0e CeiER{ NQN Q HxsUÇi/DeuWL/PxEQaKTON Sana onas 2ninsss ns 22 y 6u9 198~aoaua 4 nsse "" 08sn7s Slunu ! 1 Des 1 1 Qu",34,0,0
aug_cnh_520.jpg,193.0,308.0,153.0,153.0,4.05,50.54,33.43,0.0,1,241.67,243.0,163.0,"REPÚBLICA FEDERATIVA Do BRASIL SEchEsrer'828s85""885R BR DE TRanSiTo CarteRamConaldekabiltsçio/ oruerucense/Perwso de Nove { sobrekowe CONdUCCIÓ] Luiz Henrique Moura 'Kabiutacao 3Data Localeuf Denascimento [23/10/1966   Montenegro de Camâfgo Data ( {Viss4o 46 Valipade 1 [25/05/2016 |23/05/2026 DOKC IDENTIDADE / ÓRG EMissor / UF 62.434.317-3IIRGD AC 4d (PF 1 382.196.574-64 54593112365 Ut Kab NACIOHALDADE BRASILEIRO(A) ; 1 Dawi Lucos d Rocho 2 Ana Carolina Covalcante 1 Xconiquee~Mouano assinatura Do poriaDoR ACC 12 Oeservacoes) 8 Die",72,0,0
aug_cnh_521.jpg,436.0,637.0,117.0,117.0,4.57,79.27,0.01,17.43,1,252.33,241.33,36.0,SIVà39 SVNIW oroowr )w 21 ZnoziNohonf] 1 Outayyu sle Krnrg niaiiioad Gykis} 51097181580 Gnnrnnso leg 1 Daiis dsii] 5 ooduos Imuqp9 Kueh] 1 ª (oxiiiisvmu iarutIyrolJyy SLZ6586710[ 61-719*6S5*87L 1 7 0aksi Q9uI/8-S8S*5SS*L6 Auhohn No Gurullnidi )Ou Zfoz/80/S7 770z/80/97 1 Jardttr' Orosinirru 0iso) DP 9461/90/z7 lineiy>iu Anntnud G ouod woa Qroyiiluyy 1] 18]] N9I))n0N0) 10 0S/IK*3d / 35N3217*3A*0 / O$JYLI7IBYH J0 7NOIDYN YYIJLYY) O1isny41 10 7vnoijvn Vidv114ais sa1404snvy1 Soa Oi4]1siniw 49 7svh8 O0 VAllvd]03J VJi78od]d,74,0,0
aug_cnh_522.jpg,156.0,265.0,169.0,169.0,4.03,84.96,28.64,0.0,1,223.67,227.0,166.0,Republica Federativa Do 8Rsil BE E D5  W O i CARTEIRA NACIONAL DE HABILITAÇRO / DRIVER LICENSE/ PERMISO DE COND ee Molte Fongoru A7 01/02 128< Floe d Froiv 28/08 /2028 80/08/2088 (182.127-arc 12a 0 786 30 J0832178871 Wrasilliroa) 1 Gvei en Menmique Concolver Dr Aomilly Tenein ~load Sonoo ; Peoiey,51,0,0
aug_cnh_523.jpg,436.0,633.0,125.0,125.0,8.77,100.0,2.19,23.25,2,205.33,215.0,19.33,"SIVà39 SVNIW o8oo9s9esw 2w Jnozidoh 01Jf) 1 OlskYHL IynayIs} OIMJWYYIYYdJ0 ainzkiyoia QoyniSSY 5302YAN3590 20O70a Fanaisst ""4 1 Dyun) DP Dudof 5 DJdld) enbyueh Coanasvaa | 1 Joyonykoiyn ZOL9 IS8ZSSZ 09-SzI*+68*950 1 OYM 1Yd 0415/9J0x Sd) PY a9ui18-OZS*9SZ0v / MOSSIM] 940 / JOYQIINJ0I Jo0 9z0z/s0/81 9ioz/so/oz 1 JOrdIIrA 9r OrssInafyo € Diqjjo) @P DJieaiis 6+61/10/80 OiNahi)syn 301n31201 YivO € DJiela Ozu3 Oyovihidv  JNONJugos ) JHoN (37 N9I))70N0230 OSI//*3d /35N7217 *3A/*0 / OvjYL/7qyH J0 7YNOIYN YNlJLYY) OliSnya 1 10 7vnoijvn Viav11a)]5 s31dOdSNVd1 soa oid]1siniw 49 7SVà 9 o0 VAIlVd101J VJi790d3d",88,0,0
aug_cnh_524.jpg,172.0,291.0,143.0,143.0,6.15,81.84,17.67,1.04,1,242.67,249.67,166.0,"REPÚBLICA FEDERATIva Do BRASIL inisterio Dos TRanspoRTes BR SecRetaRia Nacional De TRansito CARTEIRA NACIONAL DE HABILTAÇÃO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN Koveesoarfrove Jiafao Jooo Lucos Almeido 8 Dia ioCu{uF De Nascimenio 02/06/1962 Costa DAia [viSSA0 Vlade 22/01/2016 19/01/2026 1 DOC IDe niIDADE / Org [ Vissok / Uf 60.442.707-6SSP sace Nregistro Cihu 368.419.057-84 34266041517 KaconaidsD 1 ""RASIL EIROC 2 1 Fornondo dos Noves Rofoelo Souzo 1 {naoosdhnadk AssinajUrA Do PORIADOR Es Oeservacoes oeehe DIGIINNENTE ; Deparlaley {siadun De Iraysito LOCA 4104407081 BELOHORIZONTE NG MGosicoo7o 8 MINAS GERAIS Luiz",90,0,0
aug_cnh_525.jpg,873.0,562.0,87.0,87.0,6.35,21.78,3.19,3.62,0,226.33,228.0,235.67,Yathk EMn IG00 0 sthietitaio Maciod 2952662900 2952662900 Jlulytp@ak 1 ! { EliFlppk]] 1 1,15,0,0
