nome_arquivo,x_face,y_face,w_face,h_face,porcentagem_preto,max_preto_linha,preto_borda_superior,preto_borda_inferior,cores_pretas,cor1_media,cor2_media,cor3_media,texto_extraido,quantidade_palavras,proibido,plastificar
legiv_cnh_083.jpg,,,,,1.99,15.88,0.75,0.85,0,222.0,219.67,161.67,{@E Evgopoo tEnRiroRiO Icioul 2952662900 1; 1 I 1 1 : 1 2 : 1 g 1 5 5 1 1,21,0,0
legiv_cnh_084.jpg,289.0,464.0,227.0,227.0,6.27,60.7,4.11,5.77,0,205.33,202.0,169.33,"RERÚBLICAFEDERÁTIVAN DO BRASIZ MiNiSTÉRT% DoS TRANSPCRTES D SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Olivia Nunes 3 DATA, LOCAL € UF DE NASCIMENTO Vou 19/04/1962 Guerra BA 4a DATA EMISSÃO 4b VALIDADE ACC 8 16/01/2021 14/01/2031 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 74.815.452-4 PC CE 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 610.823.947-69 95067829973 NACIONALIDADE BRASILEIRO(A) 8 FILIAÇAO ; ; Francisco Fogaca 2 Yasmin Costa p 8 ~Oliuia Munes",82,0,0
legiv_cnh_085.jpg,43.0,922.0,55.0,55.0,2.8,28.7,0.18,0.15,0,216.67,221.67,166.0,; ! g ; 5 5 @ 9 1 Kua { 1 9 4 8 9 * | 1 # 1 | 1 0 8 4 Ju ~ 8 KL H8 8 ; HL W 4 8 1 ~ 1 006799756,41,0,0
legiv_cnh_086.jpg,288.0,464.0,225.0,225.0,0.42,3.67,0.07,0.2,0,231.33,231.0,235.67,RERÚBEICAFEDERATEN8 BRASE usienioibos ta4usRoane 9e9ee7aauwacisuayBesRansiroa carteiRa NACIONAL DE KABILITAÇÁO / DRIER LICENSE / PERMISO DE CONDUCCIÓn 20 ( NOME 5 SoBRENOME 8n Sra Leticio Oliveira Cioata LucalBufDF NASGMENTo [26/09/1078 Voaconcalog dús 40 Uah Chsahn 40 VAUUAOL Auo 01/95/2022 94/96/20*2 Ac DO6 AOENTI ADE ) @R(; [ MISSOR ! {JF 19.515.604 Ipf 4 PuCPF 5 N' WEGISTkG cat NAE 025.437 681-90 91886224289 NaCioNALiOf0r BRASILEIROIA) ; 1 Lauiz Ouciovo Vioiro Mario Flor Llma @ Pedr0: Balicia,74,0,0
legiv_cnh_087.jpg,274.0,454.0,254.0,254.0,2.2,39.61,0.06,1.31,0,222.0,217.33,162.33,"RERÚBLICAFEDERÁTIVANDO BRASIZ Mrvis TERIS DOS TRAnSEXRTES } SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Dr. Luiz Felipe da Cunha  DATA, LOCAL € UF DE NASCIMENTO You 21/09/1964 Ramos Alegre MS 4a DATA EMISSÃO 4b VALIDADE ACC 8 30/09/2019 27/09/2029 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 94.656.728-9 DETRANO 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 394.275.860-10 22075187832 NACIONALIDADE BRASILEIRO(A) 8 FILIAÇAO ; : Dr Eduardo da Mata 2 Srta. Julia Novaes p 3 8v Jelipe da Cunha Juir",90,0,0
legiv_cnh_088.jpg,276.0,458.0,241.0,241.0,0.44,8.59,0.0,0.11,0,249.67,240.0,151.67,BERÚBLICAFEDERATIVANDOBRASI MINISTEFIE DoSTRALSEBRES 32 s5cr5tazlasnACINNAS DESTRaNsITO carteira nacional de HABILITAÇiO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e 1 NOME E SOBRENOME HABILITAÇAO Emanuelly Camara 3 DATA LOCAL EUF DE NASCIMENTO Voue 14/02/1994 Dias de da Paz 4a DATA EMISSIO 4b VALIDADE ACC 9 08/05/2019 05/05/2029 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 59.877.264-6 SSP RS 4d CPF 5 Nª REGISTRO 9 CAT HAB 572.103.984-14 33000759464 9 NACIONALIDADE BRASILEIRO(A) ; 1 Jose ose Postor Maria Vitoria Almeida 1 Emanuelly Camana,80,0,0
legiv_cnh_089.jpg,747.0,336.0,34.0,34.0,6.63,31.33,2.37,3.83,0,205.33,202.0,169.33,VALIDA EM TODOOTERRITORIO NACIONALY 2952662900 1 { ~ [ 1 Je M 1 M 1 1 6 8/ H 8 1 8 g 8 ; 8 1 1 | 1 1 8 ; ? 5 3 8 8 9 1 8 '| 4 8 3 8 1 Ke 5 1 2 = 8 1 Je Í,56,0,0
legiv_cnh_090.jpg,,,,,2.88,23.33,0.72,0.04,0,222.0,217.67,159.67,2 11 g 5 5 8 2 5 1 1 1 9 1 % 1 I @ 8 8 1 8 1 1 1 0 8 8 | 1 9 1 9 4 8u 0 ; H 9 1 1 ; H W 1 9 1l 1 N 0067997967 Lwnoi?vn oià04188010õ9o7w? vainva 8,53,0,0
legiv_cnh_091.jpg,253.0,505.0,241.0,241.0,2.55,8.91,0.0,0.07,0,216.33,221.0,153.0,"RERÚBLICAFEDERATIVA DO BRASIZ Mrnusterlg Dos TRans5oRtese SECRETArIAsnAcIonAL PETRAnsiTo CARTEIRA NACIONAL DE HABILITAÇRO / DRIVER LICENSE / PeRMISO DE ConDuCC 2 € 1 Nome € sobrenome- Vitorio d0 K6so 16 Maeilicko JDATa LOCaL E UF De Mascimento 14/00/1981 Cornss De 4 Daia Emiscko 46 Validkoe KCC 24/00/2022 21/05/2042 AcDoC identidkoe / OkC EmigCor /UF 87,446,914*7 4 CPf 6ukeciciko CaT H 846,681807=70 79526879748 MaCIOMAUIOADE BRASILEIRO(A) Filvcko 9 Isoqus Pofciro Morlano colss 1 9",71,0,0
legiv_cnh_092.jpg,73.0,1120.0,52.0,52.0,1.61,16.54,0.15,0.01,0,221.0,216.67,154.0,"11 8 5 5 0 1 1 1 18 5 1 8 ü ; 8 9 1 8 8 | | 1 8 1 M1 1 , 5 9 Jubke :i 8 ; | 1 W 1 1 ~ 0068997967 L7vnoi?vn oià041*831%o9o7wa vài7va",43,0,0
legiv_cnh_093.jpg,287.0,463.0,227.0,227.0,2.38,41.33,0.06,2.35,0,219.33,217.33,90.33,"RERÚBLICAFEDERÁTIVANDO BRASIZ Mrvis TERIS DOS TRAnSEXRTES } SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Luigi Viana  DATA, LOCAL € UF DE NASCIMENTO You 05/04/1973 da Costa SP 4a DATA EMISSÃO 4b VALIDADE ACC 8 04/04/2024 02/04/2034 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 68.142.714-4 PC SC 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 087.619.452-85 57127855515 NACIONALIDADE BRASILEIRO(A) 8 FILIAÇAO ; : Eduardo Goncalves 2 Srta. Livia Novaes p 3 Uiana ~2uigi",83,0,0
legiv_cnh_094.jpg,291.0,468.0,220.0,220.0,3.08,41.88,0.06,1.33,0,220.67,217.33,90.33,"RERÚBLICAFEDERÁTIVANDO BRASIZ Mrvis TERIS DOS TRAnSEXRTES } SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME € SOBRENOME HABILITAÇAO Maria Alice Ferreira  DATA, LOCAL € UF DE NASCIMENTO You 23/10/1990 Pimenta AP 4a DATA EMISSIO 4b VALIDADE ACC 8 25/01/2023 22/01/2033 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 52.433.824-3 IFP MS 4d CPF 5 Nª REGISTRO 9 CAT HAB 075.439.812-97 89156398892 8 1 1 BRASILEIRO(A) FILIAÇAO ; Leandro da Mata 2 Alexia Souza p 3 Mlania Alice Fenneina",83,0,0
legiv_cnh_095.jpg,,,,,2.92,20.37,0.04,0.72,0,217.33,222.0,166.67,"VALIDA EM ToDo o TERRITORIO NACIONAL / 2952662900 ~ F 9 { 1 [ , M 1 M 1 "" 1 HI 8 7n 5 8i 11 | 8 1 8n 4 8 ª 7 8 8 3 1| [ 5 HH 8ee 9 = 8 ; Je 4",49,0,0
legiv_cnh_096.jpg,747.0,118.0,279.0,279.0,1.62,12.19,0.1,0.37,0,220.0,218.33,221.0,J0ic0d Vuexeh DJJe A 0841 22 1 86v03871818 0o*659*8z0 UvH Ev2 24992445 Udorr ass 0-588 SZ: '85 4n/%osSWW? Du0 a0ttisu 2003 725z/50/81 7z6z756/iz aqviiva 9 v2na? oJDdQUv QP Zn) pP çs6s/89/11 oinanhosuw 30 46320901vivu ! 04/94109 Naxgosawour92 300n02 70 osww}a / 3581297838/80 OVOhIIIYH J0 ?NOIYN Ylixy) Fonnsiygnaasugamiuitzausss 9598484191 ssgiouestadi usvggodniusdasoniensgg ZY{ Ul^ªX,52,0,0
legiv_cnh_097.jpg,298.0,476.0,208.0,208.0,1.93,34.22,0.0,0.89,0,207.0,204.0,164.33,"RERÚBLICAFEDERÁTIVANDOSBRASIZ MrniSTERIC DOSTRAnSPSRTES 3 SECRETARLASNACIONASIDESTRaNsITO CARTEIRA NACIONAL DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e1 NOME E SOBRENOME HABILITAÇAO Maria Julia Martins 3 DATA, LOCAL € UF DE NASCIMENTO You 11/08/1988 Jesus da Serra SC 4a DATA EMISSÃO 4b VALIDADE ACC 8 08/03/2023 05/03/2033 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 60.742.764-7 IFP PB 4d CPF 5 Nª REGISTRO 9 CAT HAB Il 850.631.742-80 96129111743 NACIONALIDADE BRASILEIRO(A) 8 FILUÇAO ; : Sr. Francisco Rios 2 Luiza Barbosa p 8 Mlania   Qulia   Mlantins",84,0,0
legiv_cnh_098.jpg,280.0,457.0,241.0,241.0,0.26,8.75,0.0,0.11,0,243.33,238.33,151.33,"RERÚBLICAFEDERATIVANDO BRASIZ MiNISTÉRRG DoSSTRANSP8R""2S SECRETARLASNACIONASIDESTRaNsITO CARTeIrA NACIONal DE HABILITAÇÁO / DRIVER LICENSE / PERMISO DE CONDUCCIÓN 2e 1 NOME E SOBRENOME HABILITAÇAO Barbara da Rocha DATA LOCAL € UF DE NASCIMENTO Vou 19/11/2003 Macedo Verde MA 4a DATA EMISSÃO 4b VALIDADE ACC 9 19/02/2018 17/02/2028 Ac DOC IDENTIDADE / ÓRG EMISSOR UF 39.383.524-6 SSP PA 4d CPF 5 Nª REGISTRO 9 CAT HAB 549.612.037-34 06478900897 1 NACIONALIDADE BRASILEIRO(A) ; 1 Samuel amual Rocho Maria Helena Marques 8 Barbana da Rocha",80,0,0
legiv_cnh_099.jpg,292.0,475.0,217.0,217.0,1.15,14.22,0.28,1.21,0,231.0,230.0,236.0,"SERúBIG4FEPERMYAE8RISME Quustrai5 5ess3149082f28 6892925025455einsiro (ARTEIRA NAcIONAL DE HABHLITAÇAO ; DRIVER LICENSE } PeRMISO DE COnDuccón 2e NOME € SOBReNOME Yan Fonseca C9BATA LOCAEE YF DE NaSCIMENTO {10/09 /1991 Moura de Goias CE 4 DATA EfasS 0 46 VaLIuAOE AcC {21/10/2016 25/10/2026 4 Doc IDENTIDAOE ORC EMiSSOR / Ut 8 [38.825,3887 DETRANO ,F FeGISTRO 9CATTAB 349.076.125-16 95593749754 Naciohalidade BRASILEIROIA) 8 1 Pearo Hanrque Marques Barbara Borges Van_Fonseca",66,0,0
legiv_cnh_100.jpg,,,,,1.96,17.2,0.72,0.04,0,221.67,217.33,155.33,2 11 g 5 5 5 1 2 1 1i 5 1 I 9 4 @ 8 8 8 8 1 1 9 8 7 1 1 1 9 4 %; Huk 1 : 1 1 8 | 1 ' g [ H W 4 9 1l ; 1 N 0067997967 Lwnoi?vn oià04188010õ9o7w? vainva ; 1,56,0,0
